STATION,NAME,CODE,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-04-27,11.41,",,W",0,",,W,2400",0,",,H",62,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-04-28,17.67,",,W",0,",,W,2400",0,",,H",72,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-04-29,10.29,",,W",0,",,W,2400",0,",,H",72,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-04-30,7.61,",,W",0,",,W,2400",0,",,H",66,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-01,6.71,",,W",0,",,W,2400",0,",,H",65,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-02,6.04,",,W",0,",,W,2400",0,",,H",66,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-03,7.61,",,W",0,",,W,2400",0,",,H",66,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-04,8.95,",,W",0,",,W,2400",0,",,H",64,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-05,6.49,",,W",0,",,W,2400",0,",,H",60,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-06,15.21,",,W",0,"T,,W,2400",0,",,H",61,"H,,S",,,,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-07,7.61,",,W",0.13,",,W,2400",0,",,H",56,"H,,S",1,",,W",,,1,",,W",,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-08,8.95,",,W",0,",,W,2400",0,",,H",57,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-09,9.62,",,W",0,",,W,2400",0,",,H",61,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-10,7.38,",,W",0,",,W,2400",0,",,H",63,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-11,11.41,",,W",0,",,W,2400",0,",,H",62,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-12,8.5,",,W",0,",,W,2400",0,",,H",62,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-13,8.72,",,W",0,",,W,2400",0,",,H",62,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-14,8.5,",,W",0,",,W,2400",0,",,H",62,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-15,12.08,",,W",0,",,W,2400",0,",,H",60,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-16,8.28,",,W",0,",,W,2400",0,",,H",59,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-17,8.05,",,W",0,",,W,2400",0,",,H",60,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-18,7.83,",,W",0,",,W,2400",0,",,H",62,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-19,8.05,",,W",0,",,W,2400",0,",,H",66,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-20,8.05,",,W",0,",,W,2400",0,",,H",71,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-21,7.61,",,W",0,",,W,2400",0,",,H",68,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-22,8.05,",,W",0,",,W,2400",0,",,H",63,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-23,8.72,",,W",0,",,W,2400",0,",,H",62,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-24,8.95,",,W",0,",,W,2400",0,",,H",61,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-25,8.28,",,W",0,",,W,2400",0,",,H",61,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-26,9.17,",,W",0,",,W,2400",0,",,H",63,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-27,11.41,",,W",0,",,W,2400",0,",,H",62,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-28,8.95,",,W",0,",,W,2400",0,",,H",63,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-29,7.38,",,W",0,",,W,2400",0,",,H",62,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-30,6.71,",,W",0,",,W,2400",0,",,H",62,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-05-31,5.82,",,W",0,"T,,W,2400",0,",,H",62,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-01,7.61,",,W",0,",,W,2400",0,",,H",64,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-02,8.05,",,W",0,",,W,2400",0,",,H",64,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-03,7.16,",,W",0,",,W,2400",0,",,H",64,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-04,5.82,",,W",0,",,W,2400",0,",,H",63,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-05,6.71,",,W",0,",,W,2400",0,",,H",63,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-06,7.61,",,W",0,",,W,2400",0,",,H",64,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-07,7.61,",,W",0,"T,,W,2400",0,",,H",63,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-08,11.18,",,W",0,"T,,W,2400",0,",,H",63,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-09,9.62,",,W",0,",,W,2400",0,",,H",64,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-10,7.61,",,W",0,",,W,2400",0,",,H",64,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-11,10.51,",,W",0,"T,,W,2400",0,",,H",64,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-12,10.51,",,W",0,",,W,2400",0,",,H",63,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-13,7.83,",,W",0,",,W,2400",0,",,H",64,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-14,6.93,",,W",0,",,W,2400",0,",,H",67,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-15,6.26,",,W",0,",,W,2400",0,",,H",69,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-16,6.26,",,W",0,",,W,2400",0,",,H",70,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-17,7.61,",,W",0,",,W,2400",0,",,H",68,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-18,7.38,",,W",0,",,W,2400",0,",,H",66,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-19,7.83,",,W",0,",,W,2400",0,",,H",66,"H,,S",1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-20,8.05,",,W",0,",,W,2400",0,",,H",65,"H,,S",1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-21,8.05,",,W",0,",,W,2400",0,",,H",66,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-22,6.71,",,W",0,",,W,2400",0,",,H",67,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-23,9.4,",,W",0,",,W,2400",0,",,H",66,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-24,8.95,",,W",0,",,W,2400",0,",,H",65,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-25,7.61,",,W",0,",,W,2400",0,",,H",68,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-26,6.93,",,W",0,",,W,2400",0,",,H",71,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-27,7.61,",,W",0,",,W,2400",0,",,H",71,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-28,8.05,",,W",0,",,W,2400",0,",,H",67,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-29,7.38,",,W",0,",,W,2400",0,",,H",67,"H,,S",,,,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-06-30,7.61,",,W",0,",,W,2400",0,",,H",66,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-01,7.38,",,W",0,",,W,2400",0,",,H",65,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-02,7.38,",,W",0,",,W,2400",0,",,H",67,"H,,S",,,,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-03,8.5,",,W",0,",,W,2400",0,",,H",67,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-04,8.5,",,W",0,",,W,2400",0,",,H",67,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-05,7.38,",,W",0,",,W,2400",0,",,H",68,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-06,8.28,",,W",0,",,W,2400",0,",,H",69,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-07,6.93,",,W",0,",,W,2400",0,",,H",72,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-08,6.93,",,W",0,",,W,2400",0,",,H",76,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-09,7.38,",,W",0,",,W,2400",0,",,H",77,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-10,8.28,",,W",0,",,W,2400",0,",,H",75,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-11,9.62,",,W",0,",,W,2400",0,",,H",72,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-12,7.83,",,W",0,",,W,2400",0,",,H",70,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-13,8.95,",,W",0,",,W,2400",0,",,H",69,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-14,8.28,",,W",0,",,W,2400",0,",,H",68,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-15,6.49,",,W",0,",,W,2400",0,",,H",70,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-16,6.93,",,W",0,",,W,2400",0,",,H",73,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-17,7.16,",,W",0,",,W,2400",0,",,H",72,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-18,8.5,",,W",0,",,W,2400",0,",,H",72,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-19,8.5,",,W",0,",,W,2400",0,",,H",71,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-20,8.28,",,W",0,",,W,2400",0,",,H",72,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-21,8.05,",,W",0,",,W,2400",0,",,H",71,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-22,8.05,",,W",0,",,W,2400",0,",,H",71,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-23,7.83,",,W",0,",,W,2400",0,",,H",71,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-24,6.93,",,W",0,",,W,2400",0,",,H",71,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-25,9.62,",,W",0,",,W,2400",0,",,H",71,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-26,10.07,",,W",0,",,W,2400",0,",,H",70,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-27,9.84,",,W",0,",,W,2400",0,",,H",70,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-28,6.93,",,W",0,",,W,2400",0,",,H",70,"H,,S",,,,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-29,7.61,",,W",0,",,W,2400",0,",,H",70,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-30,9.17,",,W",0,",,W,2400",0,",,H",71,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-07-31,7.16,",,W",0,",,W,2400",0,",,H",68,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-01,6.71,",,W",0,"T,,W,2400",0,",,H",71,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-02,7.38,",,W",0,",,W,2400",0,",,H",76,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-03,8.95,",,W",0,",,W,2400",0,",,H",77,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-04,8.5,",,W",0,",,W,2400",0,",,H",75,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-05,7.61,",,W",0,",,W,2400",0,",,H",72,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-06,8.05,",,W",0,",,W,2400",0,",,H",72,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-07,8.05,",,W",0,",,W,2400",0,",,H",71,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-08,8.05,",,W",0,",,W,2400",0,",,H",71,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-09,8.28,",,W",0,",,W,2400",0,",,H",71,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-10,7.83,",,W",0,",,W,2400",0,",,H",70,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-11,8.72,",,W",0,",,W,2400",0,",,H",69,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-12,6.93,",,W",0,",,W,2400",0,",,H",69,"H,,S",1,",,W",,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-13,8.05,",,W",0,",,W,2400",0,",,H",69,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-14,8.72,",,W",0,",,W,2400",0,",,H",69,"H,,S",,,,,,,,,,,,,,,1,",,W",,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-15,8.05,",,W",0,",,W,2400",0,",,H",68,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-16,8.95,",,W",0,",,W,2400",0,",,H",69,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-17,8.72,",,W",0,",,W,2400",0,",,H",69,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-18,9.17,",,W",0,",,W,2400",0,",,H",69,"H,,S",1,",,W",,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-19,8.95,",,W",0,",,W,2400",0,",,H",69,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-20,8.5,",,W",0,",,W,2400",0,",,H",69,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-21,8.72,",,W",0,",,W,2400",0,",,H",70,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-22,9.84,",,W",0,",,W,2400",0,",,H",70,"H,,S",,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",LAX,33.938,-118.3888,29.6,2017-08-23,8.72,",,W",0,",,W,2400",0,",,H",69,"H,,S",,,,,,,,,,,,,,,,,,,,
